plate_name	plate_number	bioscreen_well	replicate	sp_hist	strep_conc	sp_filtrate	y0	mumax	K	alpha	lambda	r2
bioscreen_pairwise_filtrates_01	2	139	4	ANC_1977	NA	ANC_1977	0.08251953242439461	0.03932096762785743	0.08958005828142297	0.1000011179085307	0.03006776362441073	0.987818345959354
bioscreen_pairwise_filtrates_01	1	14	4	ANC_1896	NA	ANC_0403	0.08139005913795745	0.39262075532772844	0.41513582698322277	0.8054851825205841	10.62221117194907	0.9998434682493851
bioscreen_pairwise_filtrates_01	2	140	5	ANC_1977	NA	ANC_1977	0.08350786338178971	0.03181105915946441	0.09092122739514097	0.10000486712175033	0.030141044549591618	0.9910578772266443
bioscreen_pairwise_filtrates_01	2	141	1	ANC_0403	NA	EVO_1977	0.08233550715404245	0.12686811578699994	0.09072803364353697	1.066016341584115	1.5635338903358564	0.9684979487470654
bioscreen_pairwise_filtrates_01	2	142	2	ANC_0403	NA	EVO_1977	0.08200227206518901	0.1450356492234982	0.09009583990311322	0.564604817092156	2.32420486678601	0.9853317381711926
bioscreen_pairwise_filtrates_01	2	143	3	ANC_0403	NA	EVO_1977	0.08172274605235125	0.11395171179142252	0.08996395255786854	0.6588450920999471	1.15176949327699	0.9729502413047035
bioscreen_pairwise_filtrates_01	2	144	4	ANC_0403	NA	EVO_1977	0.08181648281306016	0.11889796041381076	0.09098601587458158	0.5208043812249056	1.8218610494688527	0.9746747169568287
bioscreen_pairwise_filtrates_01	2	145	5	ANC_0403	NA	EVO_1977	0.08192615062696572	0.0959497893882952	0.09079550570864216	0.7374440348287805	1.9216872102863842	0.9781938053312055
bioscreen_pairwise_filtrates_01	2	146	1	ANC_1287	NA	EVO_1977	0.08281943822440557	0.07852956315067519	0.1728888437820493	1.4675329044043794	8.138096051683426	0.9990171971189528
bioscreen_pairwise_filtrates_01	2	147	2	ANC_1287	NA	EVO_1977	0.08279011184340822	0.07493262383971491	0.17881745502379234	1.2352224560252294	8.20954451833532	0.9992791005097851
bioscreen_pairwise_filtrates_01	2	148	3	ANC_1287	NA	EVO_1977	0.08280634938330537	0.07208636901605711	0.18280409842087242	1.454524272948088	7.988435925665147	0.9987618257319354
bioscreen_pairwise_filtrates_01	2	149	4	ANC_1287	NA	EVO_1977	0.0825289934972911	0.09126377968450823	0.1579895814148474	1.4894425201148254	7.871347270112301	0.9979400777956883
bioscreen_pairwise_filtrates_01	1	15	5	ANC_1896	NA	ANC_0403	0.08138238987052474	0.39280378973445645	0.4178115856712544	0.7318026020141422	10.81457087620969	0.9998550558481396
bioscreen_pairwise_filtrates_01	2	150	5	ANC_1287	NA	EVO_1977	0.08249715941029136	0.10564830968694669	0.12847552197049592	1.787650883690157	7.313406442563895	0.9948751530666251
bioscreen_pairwise_filtrates_01	2	151	1	ANC_1896	NA	EVO_1977	0.08421742190641461	0.15855943859594163	0.2245120572964008	1.350831631738306	9.348175927270594	0.998394430233443
bioscreen_pairwise_filtrates_01	2	152	2	ANC_1896	NA	EVO_1977	0.08392078065195906	0.2103024864965273	0.2226680070883818	1.0285568121598074	9.882777619958434	0.9988966584054685
bioscreen_pairwise_filtrates_01	2	153	3	ANC_1896	NA	EVO_1977	0.08569765793674551	0.2237586181237912	0.22285804237184403	0.8495165199758098	10.274133656027823	0.9992008542565731
bioscreen_pairwise_filtrates_01	2	154	4	ANC_1896	NA	EVO_1977	0.08431430581839802	0.23054998995781534	0.21716191634674248	0.896937727010431	10.133788322112094	0.9992826232448746
bioscreen_pairwise_filtrates_01	2	155	5	ANC_1896	NA	EVO_1977	0.08296941880315307	0.23070931847381845	0.21583457938365364	0.8322588054584985	10.332512453848981	0.9994054720600888
bioscreen_pairwise_filtrates_01	2	156	1	ANC_1977	NA	EVO_1977	0.08343875454142251	0.021372675431111293	0.09735820223551525	14.999883678410542	0.030078372853202143	0.9932351688440594
bioscreen_pairwise_filtrates_01	2	157	2	ANC_1977	NA	EVO_1977	0.08153617594608072	0.013585071983666562	0.10392987738897388	14.999861689215617	0.030074593242384567	0.9945629739994563
bioscreen_pairwise_filtrates_01	2	158	3	ANC_1977	NA	EVO_1977	0.08160790930196687	0.018296555946162942	0.09755793260399231	14.998957287232434	0.03017121336805831	0.9926943774828526
bioscreen_pairwise_filtrates_01	2	159	4	ANC_1977	NA	EVO_1977	0.0821625354513748	0.015646238324780806	0.10049441924310623	14.999956899571814	0.030055056471581135	0.9939755486035593
bioscreen_pairwise_filtrates_01	1	16	1	ANC_1977	NA	ANC_0403	0.08284010557725184	0.5014679088630934	0.39195278055637744	1.7281695693934083	10.15770589964614	0.9979079677493987
bioscreen_pairwise_filtrates_01	2	160	5	ANC_1977	NA	EVO_1977	0.08204464256220284	0.03721787839547152	0.09161920489875112	0.24305592831549547	0.030133453129244193	0.9931373056036514
bioscreen_pairwise_filtrates_01	1	17	2	ANC_1977	NA	ANC_0403	0.08245733315617426	0.5245758446738041	0.38701417512049757	1.5220499956610816	10.370090191347554	0.9982653661063382
bioscreen_pairwise_filtrates_01	1	18	3	ANC_1977	NA	ANC_0403	0.08264810202397609	0.48686196339010807	0.3872659327747221	1.8312262134080488	10.214245180148708	0.997745060902539
bioscreen_pairwise_filtrates_01	1	19	4	ANC_1977	NA	ANC_0403	0.08271008218178774	0.4625536963170534	0.385384716367299	1.8839803188939221	10.130343887046592	0.9973293961315159
bioscreen_pairwise_filtrates_01	1	2	2	ANC_0403	NA	ANC_0403	0.08241920971704968	0.047342074587089354	0.08547295284841817	14.99887703486723	0.030657241216447726	0.9288312187955534
bioscreen_pairwise_filtrates_01	1	20	5	ANC_1977	NA	ANC_0403	0.08377879846293416	0.35646461690430786	0.4121200255954033	2.7793054707102276	9.682843174752675	0.9953092228225124
bioscreen_pairwise_filtrates_01	1	21	1	ANC_0403	NA	EVO_0403	0.08219720942581583	0.05999087264290492	0.08523374460606861	14.999985988176496	0.030070555625140476	0.9299729281489271
bioscreen_pairwise_filtrates_01	1	22	2	ANC_0403	NA	EVO_0403	0.08233782824089768	0.04122773379928759	0.0854211250453388	14.99995034718258	0.030038415219355203	0.9028763693489515
bioscreen_pairwise_filtrates_01	1	23	3	ANC_0403	NA	EVO_0403	0.08189485233613175	0.0481395043783161	0.08515185951455795	14.999991481458725	0.030022646938613944	0.9093812370307677
bioscreen_pairwise_filtrates_01	1	24	4	ANC_0403	NA	EVO_0403	0.08129576253009829	0.0644397172144733	0.08430694464140838	14.999961936487887	0.03001413781025394	0.9319096547019821
bioscreen_pairwise_filtrates_01	1	25	5	ANC_0403	NA	EVO_0403	0.08185273299595909	0.08880272394583158	0.08437658933421721	0.10000102723556094	0.030034746015376455	0.8870872621013575
bioscreen_pairwise_filtrates_01	1	26	1	ANC_1287	NA	EVO_0403	0.08172807278286527	0.7296174915701702	0.38846814886971126	1.3584467578512203	6.99777306989154	0.9967055880236384
bioscreen_pairwise_filtrates_01	1	27	2	ANC_1287	NA	EVO_0403	0.08235803912861446	0.7218597204340947	0.397855788888603	1.348569593830961	7.056986042082452	0.9965637407584693
bioscreen_pairwise_filtrates_01	1	28	3	ANC_1287	NA	EVO_0403	0.082167685011306807	0.6873819741902872	0.4011033348998858	1.389243028370167	6.9584493493435335	0.9962723430358505
bioscreen_pairwise_filtrates_01	1	29	4	ANC_1287	NA	EVO_0403	0.08206548277657694	0.6897286514932054	0.4049314969177281	1.4540331316615467	6.9290321358972315	0.9966885353641978
bioscreen_pairwise_filtrates_01	1	3	3	ANC_0403	NA	ANC_0403	0.08191135406892826	0.02777585978290569	0.0858639720319253	14.999994745499649	0.030026969073247294	0.9182207111221672
bioscreen_pairwise_filtrates_01	1	30	5	ANC_1287	NA	EVO_0403	0.08239419352379251	0.6286077823946216	0.4072679989519855	1.5855175848188094	6.6922455101294265	0.997951997953045
bioscreen_pairwise_filtrates_01	1	31	1	ANC_1896	NA	EVO_0403	0.08200163907975594	0.3641223859322986	0.4390566617283681	0.8636038237783563	10.358680565921883	0.9998329074601704
bioscreen_pairwise_filtrates_01	1	32	2	ANC_1896	NA	EVO_0403	0.08149724041597023	0.45316779818145936	0.41543231160075333	0.7720457223972508	10.807766479173521	0.9992316336919246
bioscreen_pairwise_filtrates_01	1	33	3	ANC_1896	NA	EVO_0403	0.0817685123241214	0.46604023410836953	0.4060418857555714	0.7306484132025771	10.948455204093227	0.9992145991110222
bioscreen_pairwise_filtrates_01	1	34	4	ANC_1896	NA	EVO_0403	0.08146869353419943	0.4505331744170918	0.4050148746176838	0.7669708148309025	10.915465058279276	0.999360777834031
bioscreen_pairwise_filtrates_01	1	35	5	ANC_1896	NA	EVO_0403	0.08146724330305796	0.45871351158666146	0.3934878052957231	0.770650033779871	10.762599304495545	0.9991057633671571
bioscreen_pairwise_filtrates_01	1	36	1	ANC_1977	NA	EVO_0403	0.08131594078742455	0.9697164883579918	0.40347945990886247	0.7743219261834163	12.47282416883135	0.9990651467675843
bioscreen_pairwise_filtrates_01	1	37	2	ANC_1977	NA	EVO_0403	0.08191302893539422	0.8671868717658531	0.40584778354176515	0.8247670715210277	12.039691156596842	0.9993014972497429
bioscreen_pairwise_filtrates_01	1	38	3	ANC_1977	NA	EVO_0403	0.08125398504441918	0.7632258843268708	0.41371719631403575	0.8857466616689873	11.887552206520482	0.9995390993716254
bioscreen_pairwise_filtrates_01	1	39	4	ANC_1977	NA	EVO_0403	0.0818476100681265	0.6632877506693141	0.41927008451419745	1.0024629400294447	11.405118562572044	0.999736123174814
bioscreen_pairwise_filtrates_01	1	4	4	ANC_0403	NA	ANC_0403	0.08127266423599268	0.04573736209107137	0.08450742326069172	14.999994310268878	0.030028244135910473	0.9366532952933114
bioscreen_pairwise_filtrates_01	1	40	5	ANC_1977	NA	EVO_0403	0.08297746919340539	0.4502441627830167	0.45597396098896026	1.4175196863979114	10.758232934636117	0.9988225351832541
bioscreen_pairwise_filtrates_01	1	41	1	ANC_0403	NA	ANC_1287	0.08357902058256089	0.999999800049341	0.10627730568822642	1.0537856411855522	12.023921425929606	0.8922342668296599
bioscreen_pairwise_filtrates_01	1	42	2	ANC_0403	NA	ANC_1287	0.08244837066578317	0.9999994717161201	0.10792081130213532	0.8521544316940086	12.695240668716595	0.938330513426922
bioscreen_pairwise_filtrates_01	1	43	3	ANC_0403	NA	ANC_1287	0.08214877511606264	0.9999996238401437	0.10835628313870663	0.8131664716093804	12.72955436012043	0.9465786525129803
bioscreen_pairwise_filtrates_01	1	44	4	ANC_0403	NA	ANC_1287	0.08166135704185566	0.999999838000951	0.10716215732065626	0.7859321153185538	12.785278405299504	0.9490759247408822
bioscreen_pairwise_filtrates_01	1	45	5	ANC_0403	NA	ANC_1287	0.08149446269854746	0.9999996457926306	0.1065834431972587	0.7540350171488642	12.941615949348487	0.9528704191898895
bioscreen_pairwise_filtrates_01	1	46	1	ANC_1287	NA	ANC_1287	0.08049009897789808	0.02090707176150075	0.09606452681320622	14.999988407232616	0.030021568423751192	0.99142944140798
bioscreen_pairwise_filtrates_01	1	47	2	ANC_1287	NA	ANC_1287	0.08056298282913245	0.02126452540480251	0.09394631033664096	14.999999454221912	0.030011014394831642	0.9889328045762487
bioscreen_pairwise_filtrates_01	1	48	3	ANC_1287	NA	ANC_1287	0.08049965393843275	0.027619228378706916	0.09050356613066571	14.999951364466407	0.030062385074709694	0.981251375017138
bioscreen_pairwise_filtrates_01	1	49	4	ANC_1287	NA	ANC_1287	0.08053056304811254	0.066693159791482	0.08562807990770875	14.999997144297081	0.030006262253196747	0.9683066366042009
bioscreen_pairwise_filtrates_01	1	5	5	ANC_0403	NA	ANC_0403	0.08166588242733297	0.0426845432426898	0.08521705141481457	14.999937979916213	0.03005934793665547	0.9053001169673495
bioscreen_pairwise_filtrates_01	1	50	5	ANC_1287	NA	ANC_1287	0.08152116047592947	0.08265546949767638	0.0863753192826751	0.10000100138290745	0.030066351356765837	0.9648230327509174
bioscreen_pairwise_filtrates_01	1	51	1	ANC_1896	NA	ANC_1287	0.08266480905221223	0.13821377738779358	0.23730001865104614	1.4773490174784754	8.418068933495295	0.9987716716240836
bioscreen_pairwise_filtrates_01	1	52	2	ANC_1896	NA	ANC_1287	0.08154706978739941	0.19363621946627588	0.229463268009801	0.8915774552450499	9.354983875772147	0.999749179333288
bioscreen_pairwise_filtrates_01	1	53	3	ANC_1896	NA	ANC_1287	0.0816571372640581	0.23381509462040864	0.21480642619901952	0.7837103329799385	9.704921960512696	0.9998239409552157
bioscreen_pairwise_filtrates_01	1	54	4	ANC_1896	NA	ANC_1287	0.0812759970420662	0.22778643322165276	0.2073639155423026	0.8057182758000234	9.522634411681159	0.9996961825876107
bioscreen_pairwise_filtrates_01	1	55	5	ANC_1896	NA	ANC_1287	0.08187403980737468	0.20525929873791682	0.21503433164896843	0.8525966993768644	9.270607321809397	0.9996157443410565
bioscreen_pairwise_filtrates_01	1	56	1	ANC_1977	NA	ANC_1287	0.08185720595119468	0.12640196539263268	0.18102906787584605	1.2600142990418346	12.923803201036208	0.9948097412414124
bioscreen_pairwise_filtrates_01	1	57	2	ANC_1977	NA	ANC_1287	0.08177025636994817	0.12224118112413096	0.18409028475454076	1.304469719347364	12.944959818024232	0.9947464492557828
bioscreen_pairwise_filtrates_01	1	58	3	ANC_1977	NA	ANC_1287	0.08185112534367153	0.10758198248904687	0.19156317588168129	1.4136060796126768	12.373322972779375	0.9938587825083777
bioscreen_pairwise_filtrates_01	1	59	4	ANC_1977	NA	ANC_1287	0.08258595967709549	0.11508716008154429	0.18341200457882872	1.436547951419598	12.911990595865783	0.9939208781324868
bioscreen_pairwise_filtrates_01	1	6	1	ANC_1287	NA	ANC_0403	0.08272297383911313	0.40252101180431993	0.3962890742847075	2.424612854391362	6.187028866983009	0.9970433620050271
bioscreen_pairwise_filtrates_01	1	60	5	ANC_1977	NA	ANC_1287	0.08356619022768644	0.3582401994589219	0.13563684791866393	0.9413459127286913	14.999999744189543	0.9891260809018164
bioscreen_pairwise_filtrates_01	1	61	1	ANC_0403	NA	EVO_1287	0.08263054459843118	0.4215023856525396	0.21498292759244159	2.28184848017516	14.999999854988552	0.940454372718552
bioscreen_pairwise_filtrates_01	1	62	2	ANC_0403	NA	EVO_1287	0.0803988723373195	0.26940790686269744	0.21369286068882182	1.750515609956118	14.999999844141744	0.9505637253841379
bioscreen_pairwise_filtrates_01	1	63	3	ANC_0403	NA	EVO_1287	0.08023182585109885	0.3658178285835366	0.2308619212701873	2.0991622460103994	14.999999817314642	0.9462428401601899
bioscreen_pairwise_filtrates_01	1	64	4	ANC_0403	NA	EVO_1287	0.080352397222941	0.41818177870897477	0.2368556103365481	2.391163027877693	14.999999905711249	0.9509651772897495
bioscreen_pairwise_filtrates_01	1	65	5	ANC_0403	NA	EVO_1287	0.08069059971157345	0.4041217522039021	0.23434263523734092	2.410712579257044	14.999999916254216	0.945158389367444
bioscreen_pairwise_filtrates_01	1	66	1	ANC_1287	NA	EVO_1287	0.08029069549116329	0.09776299642025042	0.26127936115969386	0.36423643097920244	14.999999641544115	0.9976326280643023
bioscreen_pairwise_filtrates_01	1	67	2	ANC_1287	NA	EVO_1287	0.07996091855983652	0.09601486178407487	0.2522901540742079	0.37786532844620246	14.999999866213429	0.9992153473208033
bioscreen_pairwise_filtrates_01	1	68	3	ANC_1287	NA	EVO_1287	0.07990878084806699	0.08339780424252902	0.27330156438490205	0.39282590127517614	14.99999977179483	0.9990980916384943
bioscreen_pairwise_filtrates_01	1	69	4	ANC_1287	NA	EVO_1287	0.08102428540872693	0.06769955130173709	0.32055479000321746	0.38674563246624427	14.9999997085528	0.9985610711166867
bioscreen_pairwise_filtrates_01	1	7	2	ANC_1287	NA	ANC_0403	0.0825685560583843	0.3917176419543409	0.3994269546629161	2.5310241827104707	6.116099983291273	0.9973092439260645
bioscreen_pairwise_filtrates_01	1	70	5	ANC_1287	NA	EVO_1287	0.08098754556007329	0.054654044987942296	0.3440076048295995	0.33934109338348667	14.999999901941104	0.9970831245293968
bioscreen_pairwise_filtrates_01	1	71	1	ANC_1896	NA	EVO_1287	0.08116740235107016	0.12783045067937746	0.24450484105515813	2.562649162495144	7.6231492202114115	0.997533611891827
bioscreen_pairwise_filtrates_01	1	72	2	ANC_1896	NA	EVO_1287	0.08084433691840372	0.133709910401066	0.24801783303890848	3.426901839897779	7.457922300276712	0.997220034548591
bioscreen_pairwise_filtrates_01	1	73	3	ANC_1896	NA	EVO_1287	0.08089729578760475	0.13312617558842008	0.24535846118917157	2.8464039515965127	7.541703363761871	0.9981247800614144
bioscreen_pairwise_filtrates_01	1	74	4	ANC_1896	NA	EVO_1287	0.08080665990238989	0.1273820573733191	0.2434863956045183	2.676257490304341	7.659892393999284	0.9980890030846095
bioscreen_pairwise_filtrates_01	1	75	5	ANC_1896	NA	EVO_1287	0.08074724149325346	0.12815735402988457	0.2550593185230652	2.7683990180570497	7.562644872254744	0.998675735726619
bioscreen_pairwise_filtrates_01	1	76	1	ANC_1977	NA	EVO_1287	0.08165032391780348	0.18990155679334625	0.2745782904459906	1.1341965816292512	13.390410987696267	0.9983622646313431
bioscreen_pairwise_filtrates_01	1	77	2	ANC_1977	NA	EVO_1287	0.08206588173744216	0.18521634318007985	0.27886094541426065	1.073272941557129	13.414985059008275	0.9982531918725871
bioscreen_pairwise_filtrates_01	1	78	3	ANC_1977	NA	EVO_1287	0.08203830300573281	0.178852715783758	0.280698708029278	1.1582263108738033	13.174954704676848	0.9981514505952082
bioscreen_pairwise_filtrates_01	1	79	4	ANC_1977	NA	EVO_1287	0.08154611617949993	0.1756200365235481	0.28108305004591455	1.069147775522914	13.55366138624861	0.9981966118881795
bioscreen_pairwise_filtrates_01	1	8	3	ANC_1287	NA	ANC_0403	0.08283525993932415	0.390660772938478	0.40843875248982114	2.4261244178230292	6.216032220018388	0.9974696065315827
bioscreen_pairwise_filtrates_01	1	80	5	ANC_1977	NA	EVO_1287	0.0821298202489876	0.1630742875902137	0.27268473894477524	1.0548325808412773	13.683437483970058	0.9979723131906956
bioscreen_pairwise_filtrates_01	1	81	1	ANC_0403	NA	ANC_1896	0.08330894344420568	0.4336170218677877	0.16723314751908322	2.7877865181846	8.231013312200309	0.9774526284683476
bioscreen_pairwise_filtrates_01	1	82	2	ANC_0403	NA	ANC_1896	0.08239441542456785	0.2745826324038102	0.18342400478308177	4.569355439974859	7.533969768331394	0.9624714472078344
bioscreen_pairwise_filtrates_01	1	83	3	ANC_0403	NA	ANC_1896	0.08196681290109951	0.24682160351596705	0.18568355933488237	4.794665694923225	7.3607133310401975	0.9616359734073995
bioscreen_pairwise_filtrates_01	1	84	4	ANC_0403	NA	ANC_1896	0.08224013909781115	0.27053944489116827	0.1839986054874663	4.894271514884261	7.405306127655046	0.9688532387587767
bioscreen_pairwise_filtrates_01	1	85	5	ANC_0403	NA	ANC_1896	0.08181348168032417	0.2610849471259227	0.18396381182611138	4.714728972353033	7.318131664107018	0.9637443924680356
bioscreen_pairwise_filtrates_01	1	86	1	ANC_1287	NA	ANC_1896	0.08230237906469072	0.3893861176866892	0.2300605174567218	2.3600659439074003	5.8241957449428226	0.9953651062080642
bioscreen_pairwise_filtrates_01	1	87	2	ANC_1287	NA	ANC_1896	0.08191848021379038	0.42248341504517645	0.22570288538294667	2.078534563387864	6.051520397083306	0.996620655865778
bioscreen_pairwise_filtrates_01	1	88	3	ANC_1287	NA	ANC_1896	0.08226177903836226	0.48713164736710146	0.21431685772662054	1.8829542970540287	6.088004890415767	0.996274558491315
bioscreen_pairwise_filtrates_01	1	89	4	ANC_1287	NA	ANC_1896	0.08219129251635311	0.43142338240268197	0.21618192238731612	2.2192483225170507	5.972102884739199	0.9911220320261479
bioscreen_pairwise_filtrates_01	1	9	4	ANC_1287	NA	ANC_0403	0.08300040570525477	0.4105723110142748	0.391445753744929	2.426956314724344	6.209783004372339	0.9967794715001703
bioscreen_pairwise_filtrates_01	1	90	5	ANC_1287	NA	ANC_1896	0.08213141982179757	0.4156009114589305	0.20919163494680332	2.389969526814	5.85422692339162	0.983626073008315
bioscreen_pairwise_filtrates_01	1	91	1	ANC_1896	NA	ANC_1896	0.08133975136437702	0.056832884887195775	0.08414231096255557	14.999905976693258	0.030096318656233106	0.8939024573518195
bioscreen_pairwise_filtrates_01	1	92	2	ANC_1896	NA	ANC_1896	0.0820854321932489	0.12594800259890523	0.0841008566479865	0.10000165083520418	0.030087404237662072	0.8952262389750905
bioscreen_pairwise_filtrates_01	1	93	3	ANC_1896	NA	ANC_1896	0.08208089785330977	0.032880310259568966	0.08404075448097041	14.999340694419201	0.030324409828607117	0.7615346737907484
bioscreen_pairwise_filtrates_01	1	94	4	ANC_1896	NA	ANC_1896	0.08222883179706096	0.018214306866220116	0.08517355881417446	14.999944558145039	0.03015250213202958	0.781182573174589
bioscreen_pairwise_filtrates_01	1	95	5	ANC_1896	NA	ANC_1896	0.08260908711171651	0.10160376935709883	0.08415335922185374	0.13378944602157633	14.999892633679705	0.8775251601699771
bioscreen_pairwise_filtrates_01	1	96	1	ANC_1977	NA	ANC_1896	0.08340406894479759	0.3030971273787119	0.2991165660354979	2.9708254746485294	7.5149650833478425	0.997504827045524
bioscreen_pairwise_filtrates_01	1	97	2	ANC_1977	NA	ANC_1896	0.08264346715118648	0.32531523645853605	0.2882290314738321	2.735466878676915	7.836012633793821	0.9980511221532512
bioscreen_pairwise_filtrates_01	1	98	3	ANC_1977	NA	ANC_1896	0.0824272348738248	0.32493468924113034	0.2920896068290811	2.89399282806818	7.840744629882513	0.9977295901617398
bioscreen_pairwise_filtrates_01	1	99	4	ANC_1977	NA	ANC_1896	0.08207584331817439	0.3059247688125114	0.2964796239362177	2.931954549174753	7.754587686477374	0.9970973521740906
bioscreen_pairwise_filtrates_02	1	1	1	EVO_0403	NA	ANC_0403	0.08211977657323687	0.04568337006813374	0.08648922125121845	14.999000448879155	0.030863911985035516	0.953169755433431
bioscreen_pairwise_filtrates_02	1	10	5	EVO_1287	NA	ANC_0403	0.08317558206586713	0.13839436850719505	0.31241895622604815	3.98031825520423	7.5311094753164705	0.9797629034978366
bioscreen_pairwise_filtrates_02	1	100	5	EVO_1977	NA	ANC_1896	0.08248897591805188	0.4053891116388456	0.2245851380606147	1.2619879206191587	12.657370229015028	0.9927961024929655
bioscreen_pairwise_filtrates_02	2	101	1	EVO_0403	NA	EVO_1896	0.08297766797802478	0.6782826731653175	0.16292321977915303	1.3661509795982223	9.587024022306013	0.9897539171183852
bioscreen_pairwise_filtrates_02	2	102	2	EVO_0403	NA	EVO_1896	0.08088617689013171	0.6024661734063397	0.17440236267884468	1.288372766844541	9.584587586493777	0.965496773903022
bioscreen_pairwise_filtrates_02	2	103	3	EVO_0403	NA	EVO_1896	0.08074298273905367	0.6970824698984842	0.17019046028301932	1.0884902188127832	10.04269866520454	0.968738783896569
bioscreen_pairwise_filtrates_02	2	104	4	EVO_0403	NA	EVO_1896	0.08096243724330868	0.6479305962088739	0.17148343256692275	1.1658595507387255	9.761984560860794	0.9713795224999
bioscreen_pairwise_filtrates_02	2	105	5	EVO_0403	NA	EVO_1896	0.08072183797891191	0.644545257724574	0.1739470451224818	1.1096515664441178	9.84042850218818	0.9661305761469974
bioscreen_pairwise_filtrates_02	2	106	1	EVO_1287	NA	EVO_1896	0.08053930718279961	0.06294946849132069	0.16555281231973268	0.668217225972399	7.735747423046825	0.9962643870552599
bioscreen_pairwise_filtrates_02	2	107	2	EVO_1287	NA	EVO_1896	0.08050373428065871	0.05743061318039983	0.1716160523829322	0.6679113765286668	7.487568025671233	0.9960037816765135
bioscreen_pairwise_filtrates_02	2	108	3	EVO_1287	NA	EVO_1896	0.08038996683657065	0.05383145662748427	0.17586268821146347	0.7760949676071344	7.1830800412690445	0.9957481599186913
bioscreen_pairwise_filtrates_02	2	109	4	EVO_1287	NA	EVO_1896	0.08154607279729906	0.04779486811676585	0.1780437228040611	0.9688088445595398	6.517866818109637	0.9947688893129416
bioscreen_pairwise_filtrates_02	1	11	1	EVO_1896	NA	ANC_0403	0.08305836242422122	0.2580139786150042	0.4361197450287009	0.6898262024320887	12.81846565789967	0.9994842796771191
bioscreen_pairwise_filtrates_02	2	110	5	EVO_1287	NA	EVO_1896	0.08083839046396371	0.037156408116985555	0.19710479547582185	1.057840131323881	5.884371148395294	0.9932632518078096
bioscreen_pairwise_filtrates_02	2	111	1	EVO_1896	NA	EVO_1896	0.08037183218903193	0.04459590964587845	0.0884986818663951	14.999928453061761	0.03003983183551272	0.9674795954152028
bioscreen_pairwise_filtrates_02	2	112	2	EVO_1896	NA	EVO_1896	0.08031822090091587	0.600161649386092	0.0888150888199223	0.10000060738472419	0.030047239584492024	0.7073340475007546
bioscreen_pairwise_filtrates_02	2	113	3	EVO_1896	NA	EVO_1896	0.08071150232635474	0.07267440765354725	0.08766084649435743	0.10000027266300365	0.03001719439117731	0.974134579312934
bioscreen_pairwise_filtrates_02	2	114	4	EVO_1896	NA	EVO_1896	0.07992262570815552	0.07279640965268452	0.0867323421773843	0.10000021807185452	0.03001121367678549	0.96591566383525
bioscreen_pairwise_filtrates_02	2	115	5	EVO_1896	NA	EVO_1896	0.07987961230636975	0.07200260934212102	0.08625189186562739	0.10000086718545712	0.030048450041960235	0.9642246786999829
bioscreen_pairwise_filtrates_02	2	116	1	EVO_1977	NA	EVO_1896	0.08198708547290105	0.32852151060224355	0.3161234552207541	2.216967524699411	11.29879773520936	0.996940341154663
bioscreen_pairwise_filtrates_02	2	117	2	EVO_1977	NA	EVO_1896	0.08135711689388807	0.34518367370220526	0.3092416827680369	2.0391298733586445	11.343378612325148	0.997416588118081
bioscreen_pairwise_filtrates_02	2	118	3	EVO_1977	NA	EVO_1896	0.08171531176066153	0.348819798549059	0.31101996445514013	1.743915398556744	11.39480988108443	0.9974783257041249
bioscreen_pairwise_filtrates_02	2	119	4	EVO_1977	NA	EVO_1896	0.08197769824134016	0.3390083366983256	0.31253173261214456	2.005071412553064	11.35816408613294	0.9970326264588948
bioscreen_pairwise_filtrates_02	1	12	2	EVO_1896	NA	ANC_0403	0.08267354442287499	0.30467634515304254	0.4301667938232869	0.6077831493876004	13.35100247770192	0.9997920455035704
bioscreen_pairwise_filtrates_02	2	120	5	EVO_1977	NA	EVO_1896	0.0827318365735372	0.28393355616757154	0.33083616226778684	2.971322890670125	10.953987960783241	0.9948149427940698
bioscreen_pairwise_filtrates_02	2	121	1	EVO_0403	NA	ANC_1977	0.08298569334494994	0.09672390115575338	0.09177116908457403	0.7160324508924514	2.473430043796409	0.9707218530582332
bioscreen_pairwise_filtrates_02	2	122	2	EVO_0403	NA	ANC_1977	0.0827471478316411	0.06815134812352248	0.09202053443041383	0.6099550758135507	1.1155665743245324	0.9687054053520812
bioscreen_pairwise_filtrates_02	2	123	3	EVO_0403	NA	ANC_1977	0.08241797718800031	0.05637789167958436	0.09290995814843296	14.999981771564862	0.030202253489555568	0.9574551018295616
bioscreen_pairwise_filtrates_02	2	124	4	EVO_0403	NA	ANC_1977	0.08287046249014236	0.06607221981548987	0.09291248881092588	0.7309196146791447	1.337909645547504	0.965755992626547
bioscreen_pairwise_filtrates_02	2	125	5	EVO_0403	NA	ANC_1977	0.08228511267152361	0.05704449335579883	0.09253037744299523	1.0441374365058125	0.03006210653554668	0.9727016149504244
bioscreen_pairwise_filtrates_02	2	126	1	EVO_1287	NA	ANC_1977	0.08313702465707982	0.04983350904924512	0.12728679621686217	0.4296076029607758	10.970222759307934	0.9993324584559454
bioscreen_pairwise_filtrates_02	2	127	2	EVO_1287	NA	ANC_1977	0.08325999279132605	0.05087654930288615	0.1258436494479547	0.5101232610178346	10.768537051005017	0.9992256911399255
